Month,project1,project2,project3,project4,project5,project6,project7
( Jen ) 01/2017,2704659,4499890,2159981,3853788,10604510,8819342,4114496
( Feb ) 02/2017,2027307,3277946,1420518,2454721,7017731,5656528,2472223
( Mar ) 03/2017,1208495,2141490,1058031,1999120,5355235,5120254,2607672
( Apr ) 04/2017,1140516,1938695,925060,1607297,4782119,4746856,3187797
( May ) 05/2017,894368,1558919,725973,1311479,3596343,3239173,1575308
( Jun ) 06/2017,737462,1345341,679201,1203944,3157759,3414001,1910571
( Jul ) 07/2017,737462,1345341,679201,1203944,3157759,3414001,1910571
( Aug ) 08/2017,737462,1345341,679201,1203944,3157759,3414001,1910571
( Sep ) 09/2017,737462,1345341,679201,1203944,3157759,3414001,1910571
( Oct ) 10/2017,737462,1345341,679201,1203944,3157759,3414001,1910571
( Nov ) 11/2017,737462,1345341,679201,1203944,3157759,3414001,1910571
( Dec ) 12/2017,737462,1345341,679201,1203944,3157759,3414001,1910571