id,value,url
flare,
flare.adetokoumpo,15,http://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3032977.png
flare.adetokoumpo.lebron,9,http://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/1966.png
flare.adetokoumpo.lebron.kyre,4,http://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3975.png&w=350&h=254
flare.adetokoumpo.lebron.kyre.curry,2,https://usathoopshype.files.wordpress.com/2017/01/i_66_39_9d_demarcus-cousins.png?w=190
flare.adetokoumpo.lebron.kyre.curry.cousins,1,ioijoji
flare.adetokoumpo.lebron.kyre.curry.cousins.cousins1,1,jnkk
flare.cousins3,4
flare.cousins2,3
flare.cousins5,2
flare.cousins3,1
flare.cousin,0
